2,is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs 
1,"far-flung , illogical , and "
2,prepare to marvel again 
1,uneven movie 
2,delightful work 
2,brought something fresher to the proceedings 
2,is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans 
2,worthy 
2,your idea of a good time 
1,it is n't that stealing harvard is a horrible movie -- if only it were that grand a failure ! 
1,the ridiculous bolero 
1,a sugar-coated rocky 
1,a snail 's pace 
2,it does mark ms. bullock 's best work in some time 
2,emotional heart 
1,every cheesy scene 
1,"supposedly , pokemon ca n't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over "
1,"genial is the conceit , "
2,'s not as awful as some of the recent hollywood trip tripe 
2,a second chance to find love in the most unlikely place 
1,his characters -- if that 's not too glorified a term -- 
1,"the high-concept scenario soon proves preposterous , the acting is robotically italicized , and truth-in-advertising hounds take note : there 's very little hustling on view . "
2,"you feel good , you feel sad "
2,a lot of charm 
2,a visionary 
1,short on larger moralistic consequences 
1,as dreadful 
1,does n't make any sense 
2,"... enthusiastically invokes the percussion rhythm , the brass soul and the sense of fierce competition that helps make great marching bands half the fun of college football games . "
2,with originality 
1,flounders under the weight of too many story lines . 
1,pathetic junk 
1,you might as well be watching it through a telescope 
2,are natural and lovely 
2,laugh-out-loud lunacy with a pronounced monty pythonesque flavor 
2,"absorbing , "
2,"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s . "
1,"feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story . "
1,there surrender $ 9 
2,"is , however , "
1,it 's tough to watch 
1,an inhalant blackout 
2,"a first-class , thoroughly involving b movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film . "
1,", worse yet , nonexistent -- "
2,in visual fertility treasure planet rivals the top japanese animations of recent vintage . 
2,"smart and fun , but far more witty than it is wise . "
2,dreaming up romantic comedies 
1,it would have worked so much better dealing in only one reality 
2,with a tale full of nuance and character dimension 
2,is a vh1 behind the music special that has something a little more special behind it : music that did n't sell many records but helped change a nation 
1,otherwise dull 
2,smart and 
2,", but miss wonton floats beyond reality with a certain degree of wit and dignity "
1,deviant 
1,you leave feeling like you 've endured a long workout without your pulse ever racing . 
1,"may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick "
1,"he 's a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful . "
2,do it his own way 
1,"the film never recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms. paltrow employs to authenticate her british persona is another liability . "
1,found writer-director mitch davis 's wall of kitsch hard going 
2,"enough may pander to our basest desires for payback , but unlike many revenge fantasies , it ultimately delivers "
1,"it 's still a comic book , "
1,what a stiflingly unfunny and unoriginal mess this 
2,whose cumulative effect is chilling 
1,have used my two hours better watching being john malkovich again 
2,the director at his most sparkling 
2,a fine cast 
1,"suffers a severe case of oversimplification , superficiality and silliness . "
2,tendency 
1,"without shakespeare 's eloquent language , the update is dreary and sluggish . "
2,quite good 
1,"feels homogenized and a bit contrived , as if we 're looking back at a tattered and ugly past with rose-tinted glasses . "
2,it transcends the normal divisions between fiction and nonfiction film 
1,"a superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : everyone has shown up at the appointed time and place , "
2,the sad cad that really gives the film its oomph 
2,talent and wit 
1,savaged the lives and liberties of the poor and the dispossessed 
1,as it is repetitious 
2,a fresh point of view 
2,a film that takes a stand in favor of tradition and warmth 
1,a weepy melodrama 
2,its initial excitement 
1,that efforts toward closure only open new wounds 
1,of holes and completely lacking in chills 
2,can be as intelligent as this one is in every regard except its storyline 
2,masterpeice 
2,wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear 
1,that will probably sink the film for anyone who does n't think about percentages all day long 
2,part of the charm of satin rouge is that it avoids the obvious with humor and lightness . 
2,its effectiveness 
2,"its funny , moving yarn "
1,is remarkably dull with only caine making much of an impression . 
1,the movie is about as humorous as watching your favorite pet get buried alive . 
2,a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish 
2,most mornings 
1,"at the sometimes murky , always brooding look of i "
1,you feel pissed off 
1,"version of the irresponsible sandlerian manchild , undercut by the voice of the star of road trip "
1,wan 
2,and well-made entertainment 
2,heartening in the same way that each season marks a new start 
2,"'s a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today . "
2,honesty and dignity 
1,deep vein 
2,there 's nothing like love to give a movie a b-12 shot 
1,the screenplay falls somewhat short 
1,misguided 
2,"highly watchable , giggly little story "
1,repulsive and 
1,a ragbag 
2,what it lacks in substance it makes up for in heart . 
1,is a little scattered -- ditsy 
2,"a step further , richer and deeper "
2,himself a deft pace master and stylist 
2,"to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching "
